#;Data/Hora;Ativo;C/V;Quantidade;Preço limite;Status;Tipo;Quantidade executada;Preço médio;Resultado (Abs.);Resultado %;Resultado (R$)
"8756811004";"10/12/2019 / 09:05:00";"WINZ19";"C";"2";"110.990,00";"executada";"entrada";"2";"110.735,00";"-";"-";"-"
"8756811001";"06/12/2019 / 10:40:16";"WINZ19";"C";"2";"111.735,00";"executada";"saída";"2";"111.470,00";"-485,00";"-0,44";"-194,00"
"8756810998";"06/12/2019 / 09:10:00";"WINZ19";"V";"2";"110.740,00";"executada";"entrada";"2";"110.985,00";"-";"-";"-"
"8756810995";"05/12/2019 / 10:30:00";"WINZ19";"C";"2";"110.730,00";"executada";"saída";"2";"110.480,00";"20,00";"0,02";"8,00"
"8756810992";"05/12/2019 / 09:05:00";"WINZ19";"V";"2";"110.250,00";"executada";"entrada";"2";"110.500,00";"-";"-";"-"
"8756810986";"04/12/2019 / 10:55:00";"WINZ19";"C";"2";"110.070,00";"executada";"saída";"2";"109.820,00";"-190,00";"-0,17";"-76,00"
"8756810983";"04/12/2019 / 09:05:00";"WINZ19";"V";"2";"109.380,00";"executada";"entrada";"2";"109.630,00";"-";"-";"-"
"8756810980";"02/12/2019 / 10:10:57";"WINZ19";"C";"2";"109.390,00";"executada";"saída";"2";"109.125,00";"-485,00";"-0,45";"-194,00"
"8756810977";"02/12/2019 / 09:05:00";"WINZ19";"V";"2";"108.380,00";"executada";"entrada";"2";"108.640,00";"-";"-";"-"
"8756810974";"29/11/2019 / 11:35:00";"WINZ19";"V";"2";"108.090,00";"executada";"saída";"2";"108.340,00";"50,00";"0,05";"20,00"
"8756810971";"29/11/2019 / 10:20:00";"WINZ19";"C";"2";"108.545,00";"executada";"entrada";"2";"108.290,00";"-";"-";"-"
"8756810965";"28/11/2019 / 12:30:00";"WINZ19";"V";"2";"107.630,00";"executada";"saída";"2";"107.880,00";"400,00";"0,37";"160,00"
"8756810962";"28/11/2019 / 09:05:00";"WINZ19";"C";"2";"107.730,00";"executada";"entrada";"2";"107.480,00";"-";"-";"-"
"8756810959";"27/11/2019 / 14:00:00";"WINZ19";"C";"2";"107.275,00";"executada";"saída";"2";"107.030,00";"860,00";"0,80";"344,00"
"8756810956";"27/11/2019 / 09:05:00";"WINZ19";"V";"2";"107.635,00";"executada";"entrada";"2";"107.890,00";"-";"-";"-"
"8756810953";"26/11/2019 / 10:16:04";"WINZ19";"V";"2";"107.555,00";"executada";"saída";"2";"107.815,00";"-495,00";"-0,46";"-198,00"
"8756810950";"26/11/2019 / 09:05:00";"WINZ19";"C";"2";"108.565,00";"executada";"entrada";"2";"108.310,00";"-";"-";"-"
"8756810947";"25/11/2019 / 14:25:00";"WINZ19";"C";"2";"108.915,00";"executada";"saída";"2";"108.665,00";"670,00";"0,61";"268,00"
"8756810941";"25/11/2019 / 09:05:00";"WINZ19";"V";"2";"109.075,00";"executada";"entrada";"2";"109.335,00";"-";"-";"-"
"8756810938";"22/11/2019 / 10:55:00";"WINZ19";"C";"2";"108.195,00";"executada";"saída";"2";"107.945,00";"40,00";"0,04";"16,00"
"8756810935";"22/11/2019 / 09:05:00";"WINZ19";"V";"2";"107.735,00";"executada";"entrada";"2";"107.985,00";"-";"-";"-"
"8756810932";"21/11/2019 / 09:20:00";"WINZ19";"C";"2";"106.525,00";"executada";"saída";"2";"106.275,00";"-55,00";"-0,05";"-22,00"
"8756810929";"21/11/2019 / 09:10:00";"WINZ19";"V";"2";"105.965,00";"executada";"entrada";"2";"106.220,00";"-";"-";"-"
"8756810923";"19/11/2019 / 13:40:00";"WINZ19";"C";"2";"106.360,00";"executada";"saída";"2";"106.110,00";"955,00";"0,89";"382,00"
"8756810920";"19/11/2019 / 09:05:00";"WINZ19";"V";"2";"106.815,00";"executada";"entrada";"2";"107.065,00";"-";"-";"-"
"8756810917";"18/11/2019 / 16:50:00";"WINZ19";"C";"2";"107.185,00";"executada";"saída";"2";"106.935,00";"1.110,00";"1,03";"444,00"
"8756810914";"18/11/2019 / 09:05:00";"WINZ19";"V";"2";"107.795,00";"executada";"entrada";"2";"108.045,00";"-";"-";"-"
"8756810908";"14/11/2019 / 12:55:00";"WINZ19";"V";"2";"106.565,00";"executada";"saída";"2";"106.810,00";"560,00";"0,53";"224,00"
"8756810905";"14/11/2019 / 10:30:00";"WINZ19";"C";"2";"106.500,00";"executada";"entrada";"2";"106.250,00";"-";"-";"-"
"8756810902";"13/11/2019 / 11:15:00";"WINZ19";"V";"2";"106.405,00";"executada";"saída";"2";"106.655,00";"245,00";"0,23";"98,00"
"8756810899";"13/11/2019 / 09:05:00";"WINZ19";"C";"2";"106.660,00";"executada";"entrada";"2";"106.410,00";"-";"-";"-"
"8756810896";"12/11/2019 / 10:38:19";"WINZ19";"V";"2";"107.660,00";"executada";"saída";"2";"107.920,00";"-495,00";"-0,46";"-198,00"
"8756810893";"12/11/2019 / 09:20:00";"WINZ19";"C";"2";"108.665,00";"executada";"entrada";"2";"108.415,00";"-";"-";"-"
"8756810890";"11/11/2019 / 16:50:00";"WINZ19";"V";"2";"108.360,00";"executada";"saída";"2";"108.610,00";"1.175,00";"1,09";"470,00"
"8756810887";"11/11/2019 / 09:05:00";"WINZ19";"C";"2";"107.685,00";"executada";"entrada";"2";"107.435,00";"-";"-";"-"
"8756810884";"08/11/2019 / 10:16:42";"WINZ19";"V";"2";"108.495,00";"executada";"saída";"2";"108.735,00";"-510,00";"-0,47";"-204,00"
"8756810881";"08/11/2019 / 09:05:00";"WINZ19";"C";"2";"109.495,00";"executada";"entrada";"2";"109.245,00";"-";"-";"-"
"8756810878";"07/11/2019 / 16:35:00";"WINZ19";"V";"2";"109.705,00";"executada";"saída";"2";"109.950,00";"790,00";"0,72";"316,00"
"8756810875";"07/11/2019 / 10:50:00";"WINZ19";"C";"2";"109.410,00";"executada";"entrada";"2";"109.160,00";"-";"-";"-"
"8756810872";"07/11/2019 / 10:10:00";"WINZ19";"C";"2";"109.950,00";"executada";"saída";"2";"109.695,00";"-115,00";"-0,10";"-46,00"
"8756810866";"07/11/2019 / 09:05:00";"WINZ19";"V";"2";"109.325,00";"executada";"entrada";"2";"109.580,00";"-";"-";"-"
"8756810863";"06/11/2019 / 10:33:13";"WINZ19";"C";"2";"110.025,00";"executada";"saída";"2";"109.765,00";"-495,00";"-0,45";"-198,00"
"8756810860";"06/11/2019 / 09:05:00";"WINZ19";"V";"2";"109.010,00";"executada";"entrada";"2";"109.270,00";"-";"-";"-"
"8756810857";"05/11/2019 / 10:05:00";"WINZ19";"C";"2";"109.985,00";"executada";"saída";"2";"109.730,00";"-45,00";"-0,04";"-18,00"
"8756810854";"05/11/2019 / 09:05:00";"WINZ19";"V";"2";"109.435,00";"executada";"entrada";"2";"109.685,00";"-";"-";"-"
"8756810851";"04/11/2019 / 10:15:00";"WINZ19";"C";"2";"109.730,00";"executada";"saída";"2";"109.485,00";"205,00";"0,19";"82,00"
"8756810848";"04/11/2019 / 09:05:00";"WINZ19";"V";"2";"109.435,00";"executada";"entrada";"2";"109.690,00";"-";"-";"-"
"8756810845";"01/11/2019 / 09:30:25";"WINZ19";"C";"2";"108.890,00";"executada";"saída";"2";"108.630,00";"-495,00";"-0,46";"-198,00"
"8756810842";"01/11/2019 / 09:05:00";"WINZ19";"V";"2";"107.885,00";"executada";"entrada";"2";"108.135,00";"-";"-";"-"
"8756810839";"31/10/2019 / 10:30:52";"WINZ19";"V";"2";"107.775,00";"executada";"saída";"2";"108.015,00";"-510,00";"-0,47";"-204,00"
"8756810836";"31/10/2019 / 09:05:00";"WINZ19";"C";"2";"108.775,00";"executada";"entrada";"2";"108.525,00";"-";"-";"-"
"8756810833";"30/10/2019 / 10:38:17";"WINZ19";"V";"2";"107.130,00";"executada";"saída";"2";"107.390,00";"-495,00";"-0,46";"-198,00"
"8756810830";"30/10/2019 / 09:15:00";"WINZ19";"C";"2";"108.140,00";"executada";"entrada";"2";"107.885,00";"-";"-";"-"
"8756810827";"29/10/2019 / 10:15:00";"WINZ19";"V";"2";"108.020,00";"executada";"saída";"2";"108.270,00";"-100,00";"-0,09";"-40,00"
"8756810821";"29/10/2019 / 09:05:00";"WINZ19";"C";"2";"108.620,00";"executada";"entrada";"2";"108.370,00";"-";"-";"-"
"8756810818";"28/10/2019 / 16:00:00";"WINZ19";"V";"2";"108.585,00";"executada";"saída";"2";"108.835,00";"860,00";"0,80";"344,00"
"8756810815";"28/10/2019 / 09:20:00";"WINZ19";"C";"2";"108.230,00";"executada";"entrada";"2";"107.975,00";"-";"-";"-"
"8756810812";"25/10/2019 / 10:35:00";"WINZ19";"C";"2";"108.775,00";"executada";"saída";"2";"108.515,00";"-495,00";"-0,46";"-198,00"
"8756810809";"25/10/2019 / 09:05:00";"WINZ19";"V";"2";"107.775,00";"executada";"entrada";"2";"108.020,00";"-";"-";"-"
"8756810806";"24/10/2019 / 15:45:00";"WINZ19";"C";"2";"107.905,00";"executada";"saída";"2";"107.660,00";"875,00";"0,81";"350,00"
"8756810800";"24/10/2019 / 09:55:00";"WINZ19";"V";"2";"108.285,00";"executada";"entrada";"2";"108.535,00";"-";"-";"-"
"8756810797";"23/10/2019 / 12:15:00";"WINZ19";"V";"2";"108.145,00";"executada";"saída";"2";"108.400,00";"790,00";"0,73";"316,00"
"8756810791";"23/10/2019 / 09:05:00";"WINZ19";"C";"2";"107.860,00";"executada";"entrada";"2";"107.610,00";"-";"-";"-"
"8756810788";"22/10/2019 / 10:44:00";"WINZ19";"C";"2";"107.705,00";"executada";"saída";"2";"107.445,00";"-495,00";"-0,46";"-198,00"
"8756810785";"22/10/2019 / 10:20:00";"WINZ19";"V";"2";"106.700,00";"executada";"entrada";"2";"106.950,00";"-";"-";"-"
"8756810782";"21/10/2019 / 12:55:00";"WINZ19";"C";"2";"106.070,00";"executada";"saída";"2";"105.825,00";"-85,00";"-0,08";"-34,00"
"8756810779";"21/10/2019 / 09:05:00";"WINZ19";"V";"2";"105.495,00";"executada";"entrada";"2";"105.740,00";"-";"-";"-"
"8756810776";"18/10/2019 / 14:45:00";"WINZ19";"C";"2";"105.935,00";"executada";"saída";"2";"105.685,00";"415,00";"0,39";"166,00"
